Unnamed: 0.1,Unnamed: 0,URL,Image URL,Price,Title,Subtitle,Surface,Description,Features,Points of Interest
195,195,https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/34875.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/34875/images/138189/gallery_media.jpeg,280000,S+2 en vente,44,120 m²,Cet appartement en S+2 est situé au 5ème étage d'une résidence munie de double ascenseur. Le salon bénéficie d'une luminosité naturelle grâce à la présence d'un balcon avec une vue dégagée. La cuisine est aménagée. Une salle d'eau complète la partie jour. La partie nuit abrite deux chambres à coucher dont une avec placard qui se partagent une salle de bain.,"REF.: 34875, Libre: Oui, Catégorie: Ancien, Année de construction: 1980","Transport public: 10 Décembre 1948 (1,4 Km); Cité Sportive (1,6 Km); TCV menzah 5/6 (580 m); Transport public (990 m); Cité des sciences (2,1 Km) | Ecole: Collége d'El Menzah 6 (410 m); College Pilote Menzah 5 (460 m); Lycée Menzeh 6 (620 m); École Primaire (640 m); Collège Menzah 5 (710 m) | Pharmacie: Pharmacie (100 m); Pharmacie ROFAIDA Moadeb (410 m); Pharmacie de nuit (700 m); Pharmacie Sana Ghroubi Ep. Chaabane (1,1 Km); Pharmacie Centre Kobbi (1,2 Km) | Hôpital: Polyclinique el Farabi (110 m); parapharmacie (490 m); Analyse centre masmoudi (700 m); Pharmacie Centrale (2,0 Km); Clinique Saint Augustin (2,0 Km) | Commerce: Impact Sport Nutrition (270 m); Monoprix Menzah 6 (340 m); Magasin Général Menzah (650 m); Monoprix (860 m); Carrefour Market El Manar (1,4 Km) | Boutique: Magasins (320 m); Eliot boutique vêtements (360 m); Blue Island (410 m); Trottinette Dépôt-Vente Enfants (420 m); La Seine Pâtisserie (510 m) | Bar: Babylone (1,3 Km); Bar Lounge SAADI (1,3 Km) | Restaurant: Fakhr Eddine (150 m); Route 66 Menzah 6 (370 m); Il Forno (470 m); farmhouse (550 m); El Matador (570 m)"
196,196,https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/33814.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/33814/images/127159/gallery_media.jpeg,427480,S+2 en vente,19,106 m²,"Cet appartement est situé au 2éme étage d'une résidence en cours de finition  érigée sur deux niveaux uniquement. Il est caractérisé par son architecture moderne et épuré ainsi que son emplacement stratégique en plein cœur d'El Menzah V.L'entrée donne sur un hall qui dessert le salon.  La cuisine à l’américaine est agencée et équipée d'une plaque de cuisson, d'un four électrique et d'une hotte aspirante.Le deux chambres à coucher  jouient d'une luminosité naturelle grâce à leurs ouvertures sur une terrasse .L’appartement est équipé par une climatisation split système  et un chauffage central.Possibilité d'acheter uneplace de parkingau sous-sol.","REF.: 33814, Etage: Moyen, Ascenseur: Oui, Chauffage: Centrale (Gaz, Climatisation Split), Libre: Oui, Catégorie: Haut standing","Transport public: 10 Décembre 1948 (610 m); Cité Sportive (1,1 Km); TCV menzah 5/6 (630 m); Transport public (1,2 Km); Cité des sciences (1,2 Km) | Ecole: Ecole primaire d'El Menzah 5 (80 m); Ecole primaire El Kehna (430 m); École Primaire Privée Charlemagne (510 m); Collège Menzah 5 (560 m); Lycée Kheireddine (740 m) | Pharmacie: Pharmacie Centre Kobbi (410 m); Pharmacie (520 m); Nada Karray Allouche Pharmacy (600 m); Pharmacie Sana Ghroubi Ep. Chaabane (850 m); Pharmacie ROFAIDA Moadeb (1,2 Km) | Hôpital: Polyclinique el Farabi (960 m); parapharmacie (1,1 Km); Analyse centre masmoudi (1,3 Km); Centre de Médecine du Sport (1,4 Km); Pharmacie Centrale (1,6 Km) | Commerce: Monoprix (490 m); Monoprix Menzah 6 (1,1 Km); Impact Sport Nutrition (1,1 Km); Carrefour (1,2 Km); Monoprix Express (1,3 Km) | Boutique: Sasio (60 m); La fête (320 m); Magasins (810 m); l'élégant (890 m); Blue Island (980 m) | Bar: Bar Lounge SAADI (500 m); Babylone (1,1 Km); schilling (2,9 Km) | Restaurant: Restaurants (290 m); El Matador (570 m); farmhouse (610 m); Fakhr Eddine (710 m); 31 bis, swan on the water (770 m)"
197,197,https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/29765.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb4/estates/29765/images/116825/gallery_media.jpeg,680000,S+3 en vente,5,225 m²,"Cet appartement est situé au quatrième étage d’une résidence sécurisée et munie d’un double ascenseur.L'entrée donne sur un hall. Il dessert le salon. Cette pièce est inondée de lumière naturelle grâce à ses baies vitrées ouvrant sur une terrasse. Cette dernière offre une vue dégagée et imprenable sur la forêt. La cuisine est agencée et équipée d'une plaque de cuisson, d'un four électrique, d'une hotte aspirante, d’un micro-onde et d’un lave-vaisselle. Elle se complète par un séchoir accompagné d’une chambre de service. Une salle d'eau est disponible pour les invités dans cette partie jour.La partie nuit loge deux chambres à coucher avec leurs propres dressings. Elles se partagent une salle de bain commune. La suite parentale est munie de sa propre salle de bain et dressing.Une place de parking et un cellier sont réservés au sous-sol pour les futures propriétaires.","REF.: 29765, Etage: 4 (étage moyen), Conditionnement: Centralisée, Ascenseur: Oui, Chauffage: Centrale, Libre: Oui","Transport public: Carthage Byrsa (2,2 Km); Carthage Salammbô (2,3 Km); Sidi Daoud 2 (1,2 Km); Sidi Daoud 1 (1,2 Km) | Ecole: École International de Carthage (ISC) (770 m); Écoles (1,2 Km); Ecole Primaire Bouebdelli (1,7 Km); Ecole Primaire Lokman Hakim (2,1 Km); Collège cité Salema (2,3 Km) | Pharmacie: Pharmacie (1,3 Km); Pharmacie Najjar (1,5 Km); Pharmacie FARAH Slim (1,7 Km); Coin Pharma (2,3 Km); PHARMACIE DE LA BOURSE (2,6 Km) | Hôpital: CHU Mongi Slim (1,6 Km); Hannibal Medical Center (1,6 Km); Clinique Hannibal (1,6 Km); Urgences (1,6 Km); Hanbal (1,6 Km) | Commerce: FNAC (1,3 Km); Carrefour (1,4 Km); TUNISIA Mall (1,9 Km); Carrefour Market (1,9 Km); Aziza (1,9 Km) | Boutique: Carrefour (1,3 Km); Magasins (1,3 Km); Cache c Cache (1,4 Km); Oltre (1,4 Km); Etam (1,4 Km) | Bar: Le JOBI (1,8 Km); Bariolo Juices - Tunisia Mall (1,9 Km); Carpe Diem (2,2 Km) | Restaurant: Carbonara (1,4 Km); Baguette Lac 2 (1,7 Km); Le Cercle (1,8 Km); La Closerie (1,8 Km); Shakespeare tunis lac 2 (1,8 Km)"
198,198,https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/35612.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/35612/images/146858/gallery_media.jpeg,473900,Duplex en vente,32,136 m²,Cette résidence en cour de finition est situé dans un quartier résidentiel bénéficie d'une architecture moderne et sobre. Remise des clés prévues fin 2024,"REF.: 35612, Etage: Terre, Libre: Oui, Catégorie: Haut standing, Année de construction: 2023","Transport public: Transport public (340 m); station tchoutchou 1 (2,6 Km) | Ecole: Ecole primaire Imam Sahnoun (390 m); Lycée El Wafa (460 m); ISET'COM (720 m); École supérieur des télécommunications de Tunis (920 m); École Abul Kacem Chebbi (1,2 Km) | Pharmacie: Pharmacie Belghith Ghazela (470 m); Pharmacie Fatma Mnif (530 m); Pharmacie Selima (Imen Hammami Ammar) (600 m); Pharmacie Nabil Kriaa (1,1 Km); Pharmacie (2,8 Km) | Hôpital: Hôpitaux (1,5 Km); Hôpital Ibn Nafis (2,8 Km); Hôpital Mahmoud El Matri (2,8 Km) | Commerce: Supermarchés (690 m); Aziza (940 m); Carrefour Market (1,1 Km) | Boutique: Boulangerie al Noufousi (470 m); Patisserie Ghaya (900 m); Magasins (1,1 Km) | Restaurant: El Hnaya (370 m); Restaurant universitaire (750 m); Restaurants (1,6 Km); Origami Sushi Bar (2,8 Km)"
199,199,https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/35613.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/35613/images/145119/gallery_media.jpeg,317200,S+1 en vente,32,88 m²,"Cet appartementdirect promoteuren cour de finition est situé dans un quartierrésidentiel et calmea cité el ghazela. Ce dernier bénéficied’une architecture moderne et sobre.Cet appartement est confortable, il dispose d’unrez-de-chausséecomposé d’un salon aux volumes généreuxouvrant sur le jardin, une salle d’eau et une cuisine moderne et bien agencée complète la partie jour. La partie nuit abrite une chambre à coucher","REF.: 35613, Etage: Terre, Libre: Oui, Catégorie: Haut standing, Année de construction: 2023","Transport public: Transport public (340 m); station tchoutchou 1 (2,6 Km) | Ecole: Ecole primaire Imam Sahnoun (390 m); Lycée El Wafa (460 m); ISET'COM (720 m); École supérieur des télécommunications de Tunis (920 m); École Abul Kacem Chebbi (1,2 Km) | Pharmacie: Pharmacie Belghith Ghazela (470 m); Pharmacie Fatma Mnif (530 m); Pharmacie Selima (Imen Hammami Ammar) (600 m); Pharmacie Nabil Kriaa (1,1 Km); Pharmacie (2,8 Km) | Hôpital: Hôpitaux (1,5 Km); Hôpital Ibn Nafis (2,8 Km); Hôpital Mahmoud El Matri (2,8 Km) | Commerce: Supermarchés (690 m); Aziza (940 m); Carrefour Market (1,1 Km) | Boutique: Boulangerie al Noufousi (470 m); Patisserie Ghaya (900 m); Magasins (1,1 Km) | Restaurant: El Hnaya (370 m); Restaurant universitaire (750 m); Restaurants (1,6 Km); Origami Sushi Bar (2,8 Km)"
200,200,https://www.tecnocasa.tn/vendre/appartement/grand-tunis/les-berges-du-lac/35788.html,https://cdn-media.medialabtc.it/tn/agencies/tuca3/estates/35788/images/143072/gallery_media.jpeg,1500000,S+4 en vente,1,335 m²,"Cet appartement fait partie d’une résidence érigée surtrois niveaux uniquement. Il est situé audernier étage. L’entrée donne sur un hall. Il dessert la pièce de vie. Cette dernière est caractérisée par sonvolume généreuxpermettant d’aménager quatre salons. Elle estinondée de lumièrenaturelle grâce à ses baies vitrées ouvrants sur une terrasse avec une vue dégagée. La cuisine est équipée d’une plaque de cuisson, d’une hotte aspirante et d’un four électrique. Elle est complétée par un séchoir.  Une séjour est disponible dans cette partie jour. La partie nuit loge unesuite parentaleavec son propredressing roomet salle de bain. Les deux chambres à coucher disposent chacune d’un dressing. Elles se partagent une salle de bain commune. Une place parking sous-sol est disponible.","REF.: 35788, Etage: 4 (étage dernier), Conditionnement: Autnome (Climatisation Split), Ascenseur: Oui, Chauffage: Centrale, Libre: Oui","Transport public: ạlbḥyrẗ (290 m); Bus 35 from airport (2,0 Km) | Ecole: Polytech-Intl (200 m); Mediterranean School of Business (500 m); École Primaire Les Berges du Lac (1,1 Km); Faculté des Science Economique et des Gestion de Tunis (FSEGT) (2,2 Km); Academie L'Oréal Professionnel TUNISIE (2,5 Km) | Pharmacie: Pharmacie Ben Hamza Hedia (420 m); Pharmacie du Lac (440 m); Pharmacie (440 m); Pharmacie Jazi Samia (1,1 Km); Pharmacie El Abassi Kamila (1,2 Km) | Hôpital: Polyclinique Les Berges du Lac (440 m); Clinique Ophtalmologique du Lac de Tunis (490 m) | Commerce: Monoprix - Berges du Lac (530 m); Flysat (2,9 Km); Supermarchés (2,9 Km); Carrefour (3,0 Km) | Boutique: Materna (290 m); Magasins (380 m); Sufana (400 m); Lac Palace Shopping Mall (670 m); Sisley (730 m) | Bar: Tunetana (430 m); SALON VIP (DEPARTURES LOUNGE) (1,7 Km) | Restaurant: Happy Days Restaurant (240 m); Happy Days (250 m); Rotana (250 m); Scossa (300 m); Le Bistrot (370 m)"
201,201,https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/34875.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/34875/images/138189/gallery_media.jpeg,280000,S+2 en vente,44,120 m²,Cet appartement en S+2 est situé au 5ème étage d'une résidence munie de double ascenseur. Le salon bénéficie d'une luminosité naturelle grâce à la présence d'un balcon avec une vue dégagée. La cuisine est aménagée. Une salle d'eau complète la partie jour. La partie nuit abrite deux chambres à coucher dont une avec placard qui se partagent une salle de bain.,"REF.: 34875, Libre: Oui, Catégorie: Ancien, Année de construction: 1980","Transport public: 10 Décembre 1948 (1,4 Km); Cité Sportive (1,6 Km); TCV menzah 5/6 (580 m); Transport public (990 m); Cité des sciences (2,1 Km) | Ecole: Collége d'El Menzah 6 (410 m); College Pilote Menzah 5 (460 m); Lycée Menzeh 6 (620 m); École Primaire (640 m); Collège Menzah 5 (710 m) | Pharmacie: Pharmacie (100 m); Pharmacie ROFAIDA Moadeb (410 m); Pharmacie de nuit (700 m); Pharmacie Sana Ghroubi Ep. Chaabane (1,1 Km); Pharmacie Centre Kobbi (1,2 Km) | Hôpital: Polyclinique el Farabi (110 m); parapharmacie (490 m); Analyse centre masmoudi (700 m); Pharmacie Centrale (2,0 Km); Clinique Saint Augustin (2,0 Km) | Commerce: Impact Sport Nutrition (270 m); Monoprix Menzah 6 (340 m); Magasin Général Menzah (650 m); Monoprix (860 m); Carrefour Market El Manar (1,4 Km) | Boutique: Magasins (320 m); Eliot boutique vêtements (360 m); Blue Island (410 m); Trottinette Dépôt-Vente Enfants (420 m); La Seine Pâtisserie (510 m) | Bar: Babylone (1,3 Km); Bar Lounge SAADI (1,3 Km) | Restaurant: Fakhr Eddine (150 m); Route 66 Menzah 6 (370 m); Il Forno (470 m); farmhouse (550 m); El Matador (570 m)"
202,202,https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/33814.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/33814/images/127159/gallery_media.jpeg,427480,S+2 en vente,19,106 m²,"Cet appartement est situé au 2éme étage d'une résidence en cours de finition  érigée sur deux niveaux uniquement. Il est caractérisé par son architecture moderne et épuré ainsi que son emplacement stratégique en plein cœur d'El Menzah V.L'entrée donne sur un hall qui dessert le salon.  La cuisine à l’américaine est agencée et équipée d'une plaque de cuisson, d'un four électrique et d'une hotte aspirante.Le deux chambres à coucher  jouient d'une luminosité naturelle grâce à leurs ouvertures sur une terrasse .L’appartement est équipé par une climatisation split système  et un chauffage central.Possibilité d'acheter uneplace de parkingau sous-sol.","REF.: 33814, Etage: Moyen, Ascenseur: Oui, Chauffage: Centrale (Gaz, Climatisation Split), Libre: Oui, Catégorie: Haut standing","Transport public: 10 Décembre 1948 (610 m); Cité Sportive (1,1 Km); TCV menzah 5/6 (630 m); Transport public (1,2 Km); Cité des sciences (1,2 Km) | Ecole: Ecole primaire d'El Menzah 5 (80 m); Ecole primaire El Kehna (430 m); École Primaire Privée Charlemagne (510 m); Collège Menzah 5 (560 m); Lycée Kheireddine (740 m) | Pharmacie: Pharmacie Centre Kobbi (410 m); Pharmacie (520 m); Nada Karray Allouche Pharmacy (600 m); Pharmacie Sana Ghroubi Ep. Chaabane (850 m); Pharmacie ROFAIDA Moadeb (1,2 Km) | Hôpital: Polyclinique el Farabi (960 m); parapharmacie (1,1 Km); Analyse centre masmoudi (1,3 Km); Centre de Médecine du Sport (1,4 Km); Pharmacie Centrale (1,6 Km) | Commerce: Monoprix (490 m); Monoprix Menzah 6 (1,1 Km); Impact Sport Nutrition (1,1 Km); Carrefour (1,2 Km); Monoprix Express (1,3 Km) | Boutique: Sasio (60 m); La fête (320 m); Magasins (810 m); l'élégant (890 m); Blue Island (980 m) | Bar: Bar Lounge SAADI (500 m); Babylone (1,1 Km); schilling (2,9 Km) | Restaurant: Restaurants (290 m); El Matador (570 m); farmhouse (610 m); Fakhr Eddine (710 m); 31 bis, swan on the water (770 m)"
203,203,https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/29765.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb4/estates/29765/images/116825/gallery_media.jpeg,680000,S+3 en vente,5,225 m²,"Cet appartement est situé au quatrième étage d’une résidence sécurisée et munie d’un double ascenseur.L'entrée donne sur un hall. Il dessert le salon. Cette pièce est inondée de lumière naturelle grâce à ses baies vitrées ouvrant sur une terrasse. Cette dernière offre une vue dégagée et imprenable sur la forêt. La cuisine est agencée et équipée d'une plaque de cuisson, d'un four électrique, d'une hotte aspirante, d’un micro-onde et d’un lave-vaisselle. Elle se complète par un séchoir accompagné d’une chambre de service. Une salle d'eau est disponible pour les invités dans cette partie jour.La partie nuit loge deux chambres à coucher avec leurs propres dressings. Elles se partagent une salle de bain commune. La suite parentale est munie de sa propre salle de bain et dressing.Une place de parking et un cellier sont réservés au sous-sol pour les futures propriétaires.","REF.: 29765, Etage: 4 (étage moyen), Conditionnement: Centralisée, Ascenseur: Oui, Chauffage: Centrale, Libre: Oui","Transport public: Carthage Byrsa (2,2 Km); Carthage Salammbô (2,3 Km); Sidi Daoud 2 (1,2 Km); Sidi Daoud 1 (1,2 Km) | Ecole: École International de Carthage (ISC) (770 m); Écoles (1,2 Km); Ecole Primaire Bouebdelli (1,7 Km); Ecole Primaire Lokman Hakim (2,1 Km); Collège cité Salema (2,3 Km) | Pharmacie: Pharmacie (1,3 Km); Pharmacie Najjar (1,5 Km); Pharmacie FARAH Slim (1,7 Km); Coin Pharma (2,3 Km); PHARMACIE DE LA BOURSE (2,6 Km) | Hôpital: CHU Mongi Slim (1,6 Km); Hannibal Medical Center (1,6 Km); Clinique Hannibal (1,6 Km); Urgences (1,6 Km); Hanbal (1,6 Km) | Commerce: FNAC (1,3 Km); Carrefour (1,4 Km); TUNISIA Mall (1,9 Km); Carrefour Market (1,9 Km); Aziza (1,9 Km) | Boutique: Carrefour (1,3 Km); Magasins (1,3 Km); Cache c Cache (1,4 Km); Oltre (1,4 Km); Etam (1,4 Km) | Bar: Le JOBI (1,8 Km); Bariolo Juices - Tunisia Mall (1,9 Km); Carpe Diem (2,2 Km) | Restaurant: Carbonara (1,4 Km); Baguette Lac 2 (1,7 Km); Le Cercle (1,8 Km); La Closerie (1,8 Km); Shakespeare tunis lac 2 (1,8 Km)"
204,204,https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/35612.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/35612/images/146858/gallery_media.jpeg,473900,Duplex en vente,32,136 m²,Cette résidence en cour de finition est situé dans un quartier résidentiel bénéficie d'une architecture moderne et sobre. Remise des clés prévues fin 2024,"REF.: 35612, Etage: Terre, Libre: Oui, Catégorie: Haut standing, Année de construction: 2023","Transport public: Transport public (340 m); station tchoutchou 1 (2,6 Km) | Ecole: Ecole primaire Imam Sahnoun (390 m); Lycée El Wafa (460 m); ISET'COM (720 m); École supérieur des télécommunications de Tunis (920 m); École Abul Kacem Chebbi (1,2 Km) | Pharmacie: Pharmacie Belghith Ghazela (470 m); Pharmacie Fatma Mnif (530 m); Pharmacie Selima (Imen Hammami Ammar) (600 m); Pharmacie Nabil Kriaa (1,1 Km); Pharmacie (2,8 Km) | Hôpital: Hôpitaux (1,5 Km); Hôpital Ibn Nafis (2,8 Km); Hôpital Mahmoud El Matri (2,8 Km) | Commerce: Supermarchés (690 m); Aziza (940 m); Carrefour Market (1,1 Km) | Boutique: Boulangerie al Noufousi (470 m); Patisserie Ghaya (900 m); Magasins (1,1 Km) | Restaurant: El Hnaya (370 m); Restaurant universitaire (750 m); Restaurants (1,6 Km); Origami Sushi Bar (2,8 Km)"
